ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/7/2000	NOP	Non-Partisan	EWF	Englewood Area Fire Control District	CHA	Charlotte		004	10	10	Katsarelas	Joseph	C.	3552
11/7/2000	NOP	Non-Partisan	EWF	Englewood Area Fire Control District	CHA	Charlotte		004	10	10	Kern	Jeff		6141
11/7/2000	NOP	Non-Partisan	EWF	Englewood Area Fire Control District	SAR	Sarasota		004	6	6	Katsarelas	Joseph	C.	1841
11/7/2000	NOP	Non-Partisan	EWF	Englewood Area Fire Control District	SAR	Sarasota		004	6	6	Kern	Jeff		3792
11/7/2000	NOP	Non-Partisan	EWF	Englewood Area Fire Control District	CHA	Charlotte		005	10	10	Hawkins	Denise		5096
11/7/2000	NOP	Non-Partisan	EWF	Englewood Area Fire Control District	CHA	Charlotte		005	10	10	Cypher	Leo	E. 'Pete'	4670
11/7/2000	NOP	Non-Partisan	EWF	Englewood Area Fire Control District	SAR	Sarasota		005	6	6	Hawkins	Denise		3142
11/7/2000	NOP	Non-Partisan	EWF	Englewood Area Fire Control District	SAR	Sarasota		005	6	6	Cypher	Leo	E. 'Pete'	2326
11/7/2000	NOP	Non-Partisan	EWC	Englewood Water District	CHA	Charlotte		001	5	5	Moore	Tom		2130
11/7/2000	NOP	Non-Partisan	EWC	Englewood Water District	CHA	Charlotte		001	5	5	Mack	Kerry	E.	1877
11/7/2000	NOP	Non-Partisan	EWC	Englewood Water District	SAR	Sarasota		001	9	9	Moore	Tom		3858
11/7/2000	NOP	Non-Partisan	EWC	Englewood Water District	SAR	Sarasota		001	9	9	Mack	Kerry	E.	3056
11/7/2000	NOP	Non-Partisan	EWC	Englewood Water District	CHA	Charlotte		002	5	5	Tracy	Todd		1376
11/7/2000	NOP	Non-Partisan	EWC	Englewood Water District	CHA	Charlotte		002	5	5	Mack	Jacqulyn		1051
11/7/2000	NOP	Non-Partisan	EWC	Englewood Water District	CHA	Charlotte		002	5	5	Hunnicutt	Jack		1599
11/7/2000	NOP	Non-Partisan	EWC	Englewood Water District	SAR	Sarasota		002	9	9	Tracy	Todd		2691
11/7/2000	NOP	Non-Partisan	EWC	Englewood Water District	SAR	Sarasota		002	9	9	Mack	Jacqulyn		1394
11/7/2000	NOP	Non-Partisan	EWC	Englewood Water District	SAR	Sarasota		002	9	9	Hunnicutt	Jack		2999
11/7/2000	NOP	Non-Partisan	A04	Shall Chapter 00-480, Laws of Florida, providing for the appointment of board members of the Sarasota-Manatee Airport Authority, be approved?	MAN	Manatee			135	135	YES			61198
11/7/2000	NOP	Non-Partisan	A04	Shall Chapter 00-480, Laws of Florida, providing for the appointment of board members of the Sarasota-Manatee Airport Authority, be approved?	SAR	Sarasota			143	143	YES			77768
11/7/2000	NOP	Non-Partisan	A04	Shall Chapter 00-480, Laws of Florida, providing for the appointment of board members of the Sarasota-Manatee Airport Authority, be approved?	MAN	Manatee			135	135	NO			37248
11/7/2000	NOP	Non-Partisan	A04	Shall Chapter 00-480, Laws of Florida, providing for the appointment of board members of the Sarasota-Manatee Airport Authority, be approved?	SAR	Sarasota			143	143	NO			57060
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	ALA	Alachua			53	53	YES for Approval			40592
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	BAK	Baker			8	8	YES for Approval			3322
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	BAY	Bay			49	49	YES for Approval			18328
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	BRA	Bradford			20	20	YES for Approval			3786
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	BRE	Brevard			177	177	YES for Approval			126122
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	BRO	Broward			609	609	YES for Approval			282569
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	CAL	Calhoun			14	14	YES for Approval			1474
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	CHA	Charlotte			63	63	YES for Approval			27494
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	CIT	Citrus			35	35	YES for Approval			28659
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	CLA	Clay			52	52	YES for Approval			29575
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	CLL	Collier			96	96	YES for Approval			36085
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	CLM	Columbia			31	31	YES for Approval			7186
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	DES	Desoto			15	15	YES for Approval			3495
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	DIX	Dixie			11	11	YES for Approval			1572
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	DUV	Duval			268	268	YES for Approval			137888
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	ESC	Escambia			109	109	YES for Approval			50162
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	FLA	Flagler			27	27	YES for Approval			16572
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	FRA	Franklin			8	8	YES for Approval			1811
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	GAD	Gadsden			16	16	YES for Approval			7301
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	GIL	Gilchrist			14	14	YES for Approval			1917
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	GLA	Glades			13	13	YES for Approval			1341
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	GUL	Gulf			14	14	YES for Approval			1740
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	HAM	Hamilton			8	8	YES for Approval			1692
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	HAR	Hardee			12	12	YES for Approval			2652
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	HEN	Hendry			22	22	YES for Approval			3095
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	HER	Hernando			51	51	YES for Approval			30119
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	HIG	Highlands			24	24	YES for Approval			16731
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	HIL	Hillsborough			320	320	YES for Approval			181467
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	HOL	Holmes			17	17	YES for Approval			1834
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	IND	Indian River			38	38	YES for Approval			26144
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	JAC	Jackson			28	28	YES for Approval			6205
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	JEF	Jefferson			13	13	YES for Approval			2613
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	LAF	Lafayette			5	5	YES for Approval			932
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	LAK	Lake			86	86	YES for Approval			45167
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	LEE	Lee			150	150	YES for Approval			68494
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	LEO	Leon			95	95	YES for Approval			51718
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	LEV	Levy			21	21	YES for Approval			5008
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	LIB	Liberty			8	8	YES for Approval			701
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	MAD	Madison			11	11	YES for Approval			2717
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	MAN	Manatee			135	135	YES for Approval			54196
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	MRN	Marion			96	96	YES for Approval			49647
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	MRT	Martin			40	40	YES for Approval			26587
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	DAD	Miami-Dade			617	617	YES for Approval			294969
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	MON	Monroe			33	33	YES for Approval			17060
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	NAS	Nassau			21	21	YES for Approval			11118
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	OKA	Okaloosa			48	48	YES for Approval			29806
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	OKE	Okeechobee			18	18	YES for Approval			5174
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	ORA	Orange			232	232	YES for Approval			140930
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	OSC	Osceola			66	66	YES for Approval			31172
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	PAL	Palm Beach			531	531	YES for Approval			196122
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	PAS	Pasco			132	132	YES for Approval			74930
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	PIN	Pinellas			345	345	YES for Approval			222321
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	POL	Polk			163	163	YES for Approval			80394
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	PUT	Putnam			50	50	YES for Approval			11961
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	SAN	Santa Rosa			37	37	YES for Approval			21108
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	SAR	Sarasota			143	143	YES for Approval			73448
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	SEM	Seminole			133	133	YES for Approval			75933
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	STJ	St. Johns			58	58	YES for Approval			30507
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	STL	St. Lucie			78	78	YES for Approval			44893
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	SUM	Sumter			24	24	YES for Approval			11547
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	SUW	Suwannee			16	16	YES for Approval			4643
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	TAY	Taylor			14	14	YES for Approval			2953
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	UNI	Union			11	11	YES for Approval			1533
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	VOL	Volusia			172	172	YES for Approval			99061
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	WAK	Wakulla			12	12	YES for Approval			3621
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	WAL	Walton			33	33	YES for Approval			6250
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	WAS	Washington			16	16	YES for Approval			2089
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	ALA	Alachua			53	53	NO for Rejection			39418
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	BAK	Baker			8	8	NO for Rejection			3743
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	BAY	Bay			49	49	NO for Rejection			36370
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	BRA	Bradford			20	20	NO for Rejection			4589
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	BRE	Brevard			177	177	NO for Rejection			82679
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	BRO	Broward			609	609	NO for Rejection			244234
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	CAL	Calhoun			14	14	NO for Rejection			2854
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	CHA	Charlotte			63	63	NO for Rejection			37692
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	CIT	Citrus			35	35	NO for Rejection			25836
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	CLA	Clay			52	52	NO for Rejection			24395
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	CLL	Collier			96	96	NO for Rejection			50255
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	CLM	Columbia			31	31	NO for Rejection			9938
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	DES	Desoto			15	15	NO for Rejection			4212
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	DIX	Dixie			11	11	NO for Rejection			2572
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	DUV	Duval			268	268	NO for Rejection			121431
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	ESC	Escambia			109	109	NO for Rejection			57084
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	FLA	Flagler			27	27	NO for Rejection			8859
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	FRA	Franklin			8	8	NO for Rejection			2428
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	GAD	Gadsden			16	16	NO for Rejection			6175
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	GIL	Gilchrist			14	14	NO for Rejection			2978
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	GLA	Glades			13	13	NO for Rejection			1743
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	GUL	Gulf			14	14	NO for Rejection			3939
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	HAM	Hamilton			8	8	NO for Rejection			1828
11/7/2000	NOP	Non-Partisan	A01	Florida Transportation Initiative for statewide high speed monorail, fixed guideway or magnetic levitation system.	HAR	Hardee			12	12	NO for Rejection			2595
