ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	MAD	Madison	001		11	11	Yes			5063
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	NAS	Nassau	001		20	20	Yes			19202
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	NAS	Nassau	001		20	20	Yes			19301
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	NAS	Nassau	001		20	20	Yes			20003
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	NAS	Nassau	001		20	20	Yes			19842
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	NAS	Nassau	001		20	20	Yes			18922
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	OKA	Okaloosa	001		52	52	Yes			46845
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	OKA	Okaloosa	001		52	52	Yes			49158
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	OKA	Okaloosa	001		52	52	Yes			49458
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	OKA	Okaloosa	001		52	52	Yes			49063
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	OKA	Okaloosa	001		52	52	Yes			48978
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	SAN	Santa Rosa	001		41	41	Yes			38424
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	SAN	Santa Rosa	001		41	41	Yes			39098
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	SAN	Santa Rosa	001		41	41	Yes			39226
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	SAN	Santa Rosa	001		41	41	Yes			38767
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	SAN	Santa Rosa	001		41	41	Yes			36968
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	SUW	Suwannee	001		16	16	Yes			8090
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	SUW	Suwannee	001		16	16	Yes			8708
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	SUW	Suwannee	001		16	16	Yes			8962
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	SUW	Suwannee	001		16	16	Yes			8418
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	SUW	Suwannee	001		16	16	Yes			8439
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	TAY	Taylor	001		14	14	Yes			4893
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	TAY	Taylor	001		14	14	Yes			4976
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	TAY	Taylor	001		14	14	Yes			4860
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	TAY	Taylor	001		14	14	Yes			4839
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	TAY	Taylor	001		14	14	Yes			4647
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	UNI	Union	001		11	11	Yes			2446
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	UNI	Union	001		11	11	Yes			2569
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	UNI	Union	001		11	11	Yes			2631
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	UNI	Union	001		11	11	Yes			2604
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	UNI	Union	001		11	11	Yes			2532
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	WAK	Wakulla	001		12	12	Yes			8720
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	WAK	Wakulla	001		12	12	Yes			8636
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	WAK	Wakulla	001		12	12	Yes			8652
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	WAK	Wakulla	001		12	12	Yes			8672
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	WAK	Wakulla	001		12	12	Yes			8319
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	WAL	Walton	001		33	33	Yes			12791
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	WAL	Walton	001		33	33	Yes			13013
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	WAL	Walton	001		33	33	Yes			13455
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	WAL	Walton	001		33	33	Yes			13177
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	WAL	Walton	001		33	33	Yes			13294
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	WAS	Washington	001		20	20	Yes			4874
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	WAS	Washington	001		20	20	Yes			5011
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	WAS	Washington	001		20	20	Yes			4857
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	WAS	Washington	001		20	20	Yes			4835
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	WAS	Washington	001		20	20	Yes			4590
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	ALA	Alachua	001		69	69	No			27992
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	ALA	Alachua	001		69	69	No			29231
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	ALA	Alachua	001		69	69	No			27849
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	ALA	Alachua	001		69	69	No			26856
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	ALA	Alachua	001		69	69	No			28519
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	BAK	Baker	001		9	9	No			3927
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	BAK	Baker	001		9	9	No			3846
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	BAK	Baker	001		9	9	No			3962
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	BAK	Baker	001		9	9	No			4017
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	BAK	Baker	001		9	9	No			3767
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	BAY	Bay	001		54	54	No			24475
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	BAY	Bay	001		54	54	No			27232
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	BAY	Bay	001		54	54	No			26583
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	BAY	Bay	001		54	54	No			24908
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	BAY	Bay	001		54	54	No			26383
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	BRA	Bradford	001		19	19	No			4103
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	BRA	Bradford	001		19	19	No			4006
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	BRA	Bradford	001		19	19	No			4135
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	BRA	Bradford	001		19	19	No			4182
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	BRA	Bradford	001		19	19	No			3956
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	CAL	Calhoun	001		14	14	No			2356
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	CAL	Calhoun	001		14	14	No			2563
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	CAL	Calhoun	001		14	14	No			2515
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	CAL	Calhoun	001		14	14	No			2453
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	CAL	Calhoun	001		14	14	No			2495
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	CLA	Clay	001		65	65	No			27873
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	CLA	Clay	001		65	65	No			25625
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	CLA	Clay	001		65	65	No			27593
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	CLA	Clay	001		65	65	No			27861
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	CLA	Clay	001		65	65	No			24813
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	CLM	Columbia	001		25	25	No			10215
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	CLM	Columbia	001		25	25	No			10906
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	CLM	Columbia	001		25	25	No			10653
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	CLM	Columbia	001		25	25	No			10407
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	CLM	Columbia	001		25	25	No			10646
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	DIX	Dixie	001		10	10	No			2698
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	DIX	Dixie	001		10	10	No			2702
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	DIX	Dixie	001		10	10	No			2637
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	DIX	Dixie	001		10	10	No			2828
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	DIX	Dixie	001		10	10	No			2635
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	DUV	Duval	001		284	284	No			105898
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	DUV	Duval	001		284	284	No			112649
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	DUV	Duval	001		284	284	No			104533
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	DUV	Duval	001		284	284	No			104047
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	DUV	Duval	001		284	284	No			108394
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	ESC	Escambia	001		90	90	No			44893
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	ESC	Escambia	001		90	90	No			43674
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	ESC	Escambia	001		90	90	No			44321
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	ESC	Escambia	001		90	90	No			46232
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	ESC	Escambia	001		90	90	No			42400
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	FRA	Franklin	001		8	8	No			1625
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	FRA	Franklin	001		8	8	No			1644
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	FRA	Franklin	001		8	8	No			1573
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	FRA	Franklin	001		8	8	No			1632
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	FRA	Franklin	001		8	8	No			1641
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	GAD	Gadsden	001		25	25	No			5074
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	GAD	Gadsden	001		25	25	No			4654
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	GAD	Gadsden	001		25	25	No			4508
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	GAD	Gadsden	001		25	25	No			5132
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	GAD	Gadsden	001		25	25	No			4821
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	GIL	Gilchrist	001		10	10	No			2841
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	GIL	Gilchrist	001		10	10	No			3082
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	GIL	Gilchrist	001		10	10	No			2970
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	GIL	Gilchrist	001		10	10	No			2893
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	GIL	Gilchrist	001		10	10	No			2992
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	GUL	Gulf	001		8	8	No			2778
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	GUL	Gulf	001		8	8	No			2762
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	GUL	Gulf	001		8	8	No			2792
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	GUL	Gulf	001		8	8	No			2886
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	GUL	Gulf	001		8	8	No			2695
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	HAM	Hamilton	001		8	8	No			1697
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	HAM	Hamilton	001		8	8	No			1832
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	HAM	Hamilton	001		8	8	No			1717
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	HAM	Hamilton	001		8	8	No			1715
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	HAM	Hamilton	001		8	8	No			1760
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	HOL	Holmes	001		10	10	No			3583
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	HOL	Holmes	001		10	10	No			3540
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	HOL	Holmes	001		10	10	No			3650
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	HOL	Holmes	001		10	10	No			3721
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	HOL	Holmes	001		10	10	No			3426
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	JAC	Jackson	001		25	25	No			7372
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	JAC	Jackson	001		25	25	No			7945
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	JAC	Jackson	001		25	25	No			7749
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	JAC	Jackson	001		25	25	No			7714
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	JAC	Jackson	001		25	25	No			7613
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	JEF	Jefferson	001		22	22	No			2012
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	JEF	Jefferson	001		22	22	No			1973
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	JEF	Jefferson	001		22	22	No			1973
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	JEF	Jefferson	001		22	22	No			2138
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	JEF	Jefferson	001		22	22	No			1969
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	LAF	Lafayette	001		5	5	No			1209
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	LAF	Lafayette	001		5	5	No			1340
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	LAF	Lafayette	001		5	5	No			1301
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	LAF	Lafayette	001		5	5	No			1259
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	LAF	Lafayette	001		5	5	No			1283
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	LEO	Leon	001		161	161	No			28609
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	LEO	Leon	001		161	161	No			26902
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	LEO	Leon	001		161	161	No			26815
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	LEO	Leon	001		161	161	No			29703
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	LEO	Leon	001		161	161	No			29092
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	LEV	Levy	001		20	20	No			6663
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	LEV	Levy	001		20	20	No			7108
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	LEV	Levy	001		20	20	No			6846
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	LEV	Levy	001		20	20	No			6800
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	LEV	Levy	001		20	20	No			6998
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	LIB	Liberty	001		8	8	No			917
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	LIB	Liberty	001		8	8	No			897
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	LIB	Liberty	001		8	8	No			907
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	LIB	Liberty	001		8	8	No			987
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	LIB	Liberty	001		8	8	No			868
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	MAD	Madison	001		11	11	No			2462
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	MAD	Madison	001		11	11	No			2614
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	MAD	Madison	001		11	11	No			2526
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	MAD	Madison	001		11	11	No			2508
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	MAD	Madison	001		11	11	No			2568
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	NAS	Nassau	001		20	20	No			11685
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	NAS	Nassau	001		20	20	No			11613
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	NAS	Nassau	001		20	20	No			10648
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	NAS	Nassau	001		20	20	No			10792
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	NAS	Nassau	001		20	20	No			11818
11/4/2008	NOP	Non-Partisan	D16	Shall Judge William  A. Van Nortwick Jr. be retained in Office?	OKA	Okaloosa	001		52	52	No			29114
11/4/2008	NOP	Non-Partisan	D13	Shall Judge Joseph Lewis Jr. be retained in Office?	OKA	Okaloosa	001		52	52	No			28271
11/4/2008	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	OKA	Okaloosa	001		52	52	No			28092
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	OKA	Okaloosa	001		52	52	No			29051
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	OKA	Okaloosa	001		52	52	No			28934
11/4/2008	NOP	Non-Partisan	D12	Shall Judge Marguerite H. Davis be retained in Office?	SAN	Santa Rosa	001		41	41	No			22769
11/4/2008	NOP	Non-Partisan	D11	Shall Judge Robert T. Benton be retained in Office?	SAN	Santa Rosa	001		41	41	No			22651
